date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:58:18	0/0	---MC-	302	error ('Found')	text/html	date:Fri,%2006%20Oct%202023%2014:58:18%20GMT	https://waheedpsycho.wordpress.com/wp-admin/customize.php?url=https%3A%2F%2Fwaheedpsycho.wordpress.com%2F2020%2F08%2F18%2Fdrama-psychotherapy-and-psychosis%2F	C:/My%20Web%20Sites/waheed/waheedpsycho.wordpress.com/wp-admin/customizeeadb.php	(from https://waheedpsycho.wordpress.com/2020/08/18/drama-psychotherapy-and-psychosis/)
17:58:18	0/0	---MC-	302	error ('Found')	text/html	date:Fri,%2006%20Oct%202023%2014:58:18%20GMT	https://waheedpsycho.wordpress.com/wp-login.php?redirect_to=https%3A%2F%2Fwaheedpsycho.wordpress.com%2Fwp-admin%2Fcustomize.php%3Furl%3Dhttps%253A%252F%252Fwaheedpsycho.wordpress.com%252F2020%252F08%252F18%252Fdrama-psychotherapy-and-psychosis%252F&reauth=1	C:/My%20Web%20Sites/waheed/waheedpsycho.wordpress.com/wp-login4601.php	(from https://waheedpsycho.wordpress.com/2020/08/18/drama-psychotherapy-and-psychosis/)
17:58:20	4992/4992	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%222d012de6ba006a840ef57ef0cc058a4c%22	https://waheedpsycho.wordpress.com/tag/drama-psychotherapy-and-psychosis/feed/	C:/My%20Web%20Sites/waheed/waheedpsycho.wordpress.com/tag/drama-psychotherapy-and-psychosis/feed/index.html	(from https://waheedpsycho.wordpress.com/tag/drama-psychotherapy-and-psychosis/)
17:58:21	149405/149405	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2006%20Oct%202023%2014:58:20%20GMT	https://waheedpsycho.wordpress.com/tag/drama-psychotherapy-and-psychosis/GET	C:/My%20Web%20Sites/waheed/waheedpsycho.wordpress.com/tag/drama-psychotherapy-and-psychosis/GET	(from https://waheedpsycho.wordpress.com/tag/drama-psychotherapy-and-psychosis/)
17:58:21	0/0	---MC-	302	error ('Found')	text/html	date:Fri,%2006%20Oct%202023%2014:58:21%20GMT	https://waheedpsycho.wordpress.com/wp-admin/customize.php?url=https%3A%2F%2Fwaheedpsycho.wordpress.com%2Ftag%2Fdrama-psychotherapy-and-psychosis%2F	C:/My%20Web%20Sites/waheed/waheedpsycho.wordpress.com/wp-admin/customize5eb2.php	(from https://waheedpsycho.wordpress.com/tag/drama-psychotherapy-and-psychosis/)
17:58:21	0/0	---MC-	302	error ('Found')	text/html	date:Fri,%2006%20Oct%202023%2014:58:21%20GMT	https://waheedpsycho.wordpress.com/wp-login.php?redirect_to=https%3A%2F%2Fwaheedpsycho.wordpress.com%2Fwp-admin%2Fcustomize.php%3Furl%3Dhttps%253A%252F%252Fwaheedpsycho.wordpress.com%252Ftag%252Fdrama-psychotherapy-and-psychosis%252F&reauth=1	C:/My%20Web%20Sites/waheed/waheedpsycho.wordpress.com/wp-login8e5d.php	(from https://waheedpsycho.wordpress.com/tag/drama-psychotherapy-and-psychosis/)
17:58:23	978/978	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22b73aa200f225f8303b44a973b80afcd9%22	https://waheedpsycho.wordpress.com/2020/08/18/contemporary-psychodrama/feed/	C:/My%20Web%20Sites/waheed/waheedpsycho.wordpress.com/2020/08/18/contemporary-psychodrama/feed/index.html	(from https://waheedpsycho.wordpress.com/2020/08/18/contemporary-psychodrama/)
17:58:23	149405/149405	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2006%20Oct%202023%2014:58:23%20GMT	https://waheedpsycho.wordpress.com/2020/08/18/contemporary-psychodrama/GET	C:/My%20Web%20Sites/waheed/waheedpsycho.wordpress.com/2020/08/18/contemporary-psychodrama/GET	(from https://waheedpsycho.wordpress.com/2020/08/18/contemporary-psychodrama/)
17:58:23	0/0	---MC-	302	error ('Found')	text/html	date:Fri,%2006%20Oct%202023%2014:58:23%20GMT	https://waheedpsycho.wordpress.com/2020/08/18/contemporary-psychodrama/?share=facebook	C:/My%20Web%20Sites/waheed/waheedpsycho.wordpress.com/2020/08/18/contemporary-psychodrama/index5a58.html	(from https://waheedpsycho.wordpress.com/2020/08/18/contemporary-psychodrama/)
17:58:23	0/0	---MC-	302	error ('Found')	text/html	date:Fri,%2006%20Oct%202023%2014:58:23%20GMT	https://waheedpsycho.wordpress.com/2020/08/18/contemporary-psychodrama/?share=twitter	C:/My%20Web%20Sites/waheed/waheedpsycho.wordpress.com/2020/08/18/contemporary-psychodrama/index9a7b.html	(from https://waheedpsycho.wordpress.com/2020/08/18/contemporary-psychodrama/)
17:58:24	0/0	---MC-	302	error ('Found')	text/html	date:Fri,%2006%20Oct%202023%2014:58:23%20GMT	https://waheedpsycho.wordpress.com/wp-admin/customize.php?url=https%3A%2F%2Fwaheedpsycho.wordpress.com%2F2020%2F08%2F18%2Fcontemporary-psychodrama%2F	C:/My%20Web%20Sites/waheed/waheedpsycho.wordpress.com/wp-admin/customizefa0d.php	(from https://waheedpsycho.wordpress.com/2020/08/18/contemporary-psychodrama/)
17:58:24	0/0	---MC-	302	error ('Found')	text/html	date:Fri,%2006%20Oct%202023%2014:58:24%20GMT	https://waheedpsycho.wordpress.com/wp-login.php?redirect_to=https%3A%2F%2Fwaheedpsycho.wordpress.com%2Fwp-admin%2Fcustomize.php%3Furl%3Dhttps%253A%252F%252Fwaheedpsycho.wordpress.com%252F2020%252F08%252F18%252Fcontemporary-psychodrama%252F&reauth=1	C:/My%20Web%20Sites/waheed/waheedpsycho.wordpress.com/wp-logind0d2.php	(from https://waheedpsycho.wordpress.com/2020/08/18/contemporary-psychodrama/)
17:58:26	149387/149387	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2006%20Oct%202023%2014:58:26%20GMT	https://waheedpsycho.wordpress.com/tag/contemporary-psychodrama/GET	C:/My%20Web%20Sites/waheed/waheedpsycho.wordpress.com/tag/contemporary-psychodrama/GET	(from https://waheedpsycho.wordpress.com/tag/contemporary-psychodrama/)
17:58:26	4494/4494	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%225c19987f51269a30f32c8db536404ae3%22	https://waheedpsycho.wordpress.com/tag/contemporary-psychodrama/feed/	C:/My%20Web%20Sites/waheed/waheedpsycho.wordpress.com/tag/contemporary-psychodrama/feed/index.html	(from https://waheedpsycho.wordpress.com/tag/contemporary-psychodrama/)
17:58:27	0/0	---MC-	302	error ('Found')	text/html	date:Fri,%2006%20Oct%202023%2014:58:27%20GMT	https://waheedpsycho.wordpress.com/wp-admin/customize.php?url=https%3A%2F%2Fwaheedpsycho.wordpress.com%2Ftag%2Fcontemporary-psychodrama%2F	C:/My%20Web%20Sites/waheed/waheedpsycho.wordpress.com/wp-admin/customizeed06.php	(from https://waheedpsycho.wordpress.com/tag/contemporary-psychodrama/)
17:58:27	0/0	---MC-	302	error ('Found')	text/html	date:Fri,%2006%20Oct%202023%2014:58:27%20GMT	https://waheedpsycho.wordpress.com/wp-login.php?redirect_to=https%3A%2F%2Fwaheedpsycho.wordpress.com%2Fwp-admin%2Fcustomize.php%3Furl%3Dhttps%253A%252F%252Fwaheedpsycho.wordpress.com%252Ftag%252Fcontemporary-psychodrama%252F&reauth=1	C:/My%20Web%20Sites/waheed/waheedpsycho.wordpress.com/wp-login578e.php	(from https://waheedpsycho.wordpress.com/tag/contemporary-psychodrama/)
17:58:28	1002/1002	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%223554849a2954ace168443065002c9145%22	https://waheedpsycho.wordpress.com/2020/08/18/psychodrama-and-systemic-therapy/feed/	C:/My%20Web%20Sites/waheed/waheedpsycho.wordpress.com/2020/08/18/psychodrama-and-systemic-therapy/feed/index.html	(from https://waheedpsycho.wordpress.com/2020/08/18/psychodrama-and-systemic-therapy/)
17:58:29	149460/149460	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2006%20Oct%202023%2014:58:28%20GMT	https://waheedpsycho.wordpress.com/2020/08/18/psychodrama-and-systemic-therapy/GET	C:/My%20Web%20Sites/waheed/waheedpsycho.wordpress.com/2020/08/18/psychodrama-and-systemic-therapy/GET	(from https://waheedpsycho.wordpress.com/2020/08/18/psychodrama-and-systemic-therapy/)
17:58:29	0/0	---MC-	302	error ('Found')	text/html	date:Fri,%2006%20Oct%202023%2014:58:28%20GMT	https://waheedpsycho.wordpress.com/2020/08/18/psychodrama-and-systemic-therapy/?share=twitter	C:/My%20Web%20Sites/waheed/waheedpsycho.wordpress.com/2020/08/18/psychodrama-and-systemic-therapy/index9a7b.html	(from https://waheedpsycho.wordpress.com/2020/08/18/psychodrama-and-systemic-therapy/)
17:58:29	0/0	---MC-	302	error ('Found')	text/html	date:Fri,%2006%20Oct%202023%2014:58:29%20GMT	https://waheedpsycho.wordpress.com/2020/08/18/psychodrama-and-systemic-therapy/?share=facebook	C:/My%20Web%20Sites/waheed/waheedpsycho.wordpress.com/2020/08/18/psychodrama-and-systemic-therapy/index5a58.html	(from https://waheedpsycho.wordpress.com/2020/08/18/psychodrama-and-systemic-therapy/)
17:58:29	0/0	---MC-	302	error ('Found')	text/html	date:Fri,%2006%20Oct%202023%2014:58:29%20GMT	https://waheedpsycho.wordpress.com/wp-admin/customize.php?url=https%3A%2F%2Fwaheedpsycho.wordpress.com%2F2020%2F08%2F18%2Fpsychodrama-and-systemic-therapy%2F	C:/My%20Web%20Sites/waheed/waheedpsycho.wordpress.com/wp-admin/customizea629.php	(from https://waheedpsycho.wordpress.com/2020/08/18/psychodrama-and-systemic-therapy/)
17:58:30	0/0	---MC-	302	error ('Found')	text/html	date:Fri,%2006%20Oct%202023%2014:58:30%20GMT	https://waheedpsycho.wordpress.com/wp-login.php?redirect_to=https%3A%2F%2Fwaheedpsycho.wordpress.com%2Fwp-admin%2Fcustomize.php%3Furl%3Dhttps%253A%252F%252Fwaheedpsycho.wordpress.com%252F2020%252F08%252F18%252Fpsychodrama-and-systemic-therapy%252F&reauth=1	C:/My%20Web%20Sites/waheed/waheedpsycho.wordpress.com/wp-login320c.php	(from https://waheedpsycho.wordpress.com/2020/08/18/psychodrama-and-systemic-therapy/)
17:58:32	149442/149442	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2006%20Oct%202023%2014:58:31%20GMT	https://waheedpsycho.wordpress.com/tag/psychodrama-and-systemic-therapy/GET	C:/My%20Web%20Sites/waheed/waheedpsycho.wordpress.com/tag/psychodrama-and-systemic-therapy/GET	(from https://waheedpsycho.wordpress.com/tag/psychodrama-and-systemic-therapy/)
17:58:32	4685/4685	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%221510d65c8f6fa245217ea20535558792%22	https://waheedpsycho.wordpress.com/tag/psychodrama-and-systemic-therapy/feed/	C:/My%20Web%20Sites/waheed/waheedpsycho.wordpress.com/tag/psychodrama-and-systemic-therapy/feed/index.html	(from https://waheedpsycho.wordpress.com/tag/psychodrama-and-systemic-therapy/)
17:58:32	0/0	---MC-	302	error ('Found')	text/html	date:Fri,%2006%20Oct%202023%2014:58:32%20GMT	https://waheedpsycho.wordpress.com/wp-admin/customize.php?url=https%3A%2F%2Fwaheedpsycho.wordpress.com%2Ftag%2Fpsychodrama-and-systemic-therapy%2F	C:/My%20Web%20Sites/waheed/waheedpsycho.wordpress.com/wp-admin/customize543e.php	(from https://waheedpsycho.wordpress.com/tag/psychodrama-and-systemic-therapy/)
17:58:33	0/0	---MC-	302	error ('Found')	text/html	date:Fri,%2006%20Oct%202023%2014:58:33%20GMT	https://waheedpsycho.wordpress.com/wp-login.php?redirect_to=https%3A%2F%2Fwaheedpsycho.wordpress.com%2Fwp-admin%2Fcustomize.php%3Furl%3Dhttps%253A%252F%252Fwaheedpsycho.wordpress.com%252Ftag%252Fpsychodrama-and-systemic-therapy%252F&reauth=1	C:/My%20Web%20Sites/waheed/waheedpsycho.wordpress.com/wp-login1db3.php	(from https://waheedpsycho.wordpress.com/tag/psychodrama-and-systemic-therapy/)
17:58:34	939/939	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%228205463f08efc22021b6f4845fed895d%22	https://waheedpsycho.wordpress.com/2020/08/18/psychodrama/feed/	C:/My%20Web%20Sites/waheed/waheedpsycho.wordpress.com/2020/08/18/psychodrama/feed/index.html	(from https://waheedpsycho.wordpress.com/2020/08/18/psychodrama/)
17:58:35	149379/149379	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2006%20Oct%202023%2014:58:34%20GMT	https://waheedpsycho.wordpress.com/2020/08/18/psychodrama/GET	C:/My%20Web%20Sites/waheed/waheedpsycho.wordpress.com/2020/08/18/psychodrama/GET	(from https://waheedpsycho.wordpress.com/2020/08/18/psychodrama/)
17:58:35	0/0	---MC-	302	error ('Found')	text/html	date:Fri,%2006%20Oct%202023%2014:58:34%20GMT	https://waheedpsycho.wordpress.com/2020/08/18/psychodrama/?share=facebook	C:/My%20Web%20Sites/waheed/waheedpsycho.wordpress.com/2020/08/18/psychodrama/index5a58.html	(from https://waheedpsycho.wordpress.com/2020/08/18/psychodrama/)
17:58:35	0/0	---MC-	302	error ('Found')	text/html	date:Fri,%2006%20Oct%202023%2014:58:34%20GMT	https://waheedpsycho.wordpress.com/2020/08/18/psychodrama/?share=twitter	C:/My%20Web%20Sites/waheed/waheedpsycho.wordpress.com/2020/08/18/psychodrama/index9a7b.html	(from https://waheedpsycho.wordpress.com/2020/08/18/psychodrama/)
17:58:35	0/0	---MC-	302	error ('Found')	text/html	date:Fri,%2006%20Oct%202023%2014:58:35%20GMT	https://waheedpsycho.wordpress.com/wp-admin/customize.php?url=https%3A%2F%2Fwaheedpsycho.wordpress.com%2F2020%2F08%2F18%2Fpsychodrama%2F	C:/My%20Web%20Sites/waheed/waheedpsycho.wordpress.com/wp-admin/customize7eaf.php	(from https://waheedpsycho.wordpress.com/2020/08/18/psychodrama/)
17:58:36	159601/159601	---MCZ	200	added ('OK')	text/html	date:Fri,%2006%20Oct%202023%2014:58:35%20GMT	https://waheedpsycho.wordpress.com/2020/05/19/stereotypes/	C:/My%20Web%20Sites/waheed/waheedpsycho.wordpress.com/2020/05/19/stereotypes/index.html	(from https://waheedpsycho.wordpress.com/2020/08/18/psychodrama/)
17:58:36	0/0	---MC-	302	error ('Found')	text/html	date:Fri,%2006%20Oct%202023%2014:58:36%20GMT	https://waheedpsycho.wordpress.com/wp-login.php?redirect_to=https%3A%2F%2Fwaheedpsycho.wordpress.com%2Fwp-admin%2Fcustomize.php%3Furl%3Dhttps%253A%252F%252Fwaheedpsycho.wordpress.com%252F2020%252F08%252F18%252Fpsychodrama%252F&reauth=1	C:/My%20Web%20Sites/waheed/waheedpsycho.wordpress.com/wp-login6296.php	(from https://waheedpsycho.wordpress.com/2020/08/18/psychodrama/)
17:58:38	149400/149400	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2006%20Oct%202023%2014:58:38%20GMT	https://waheedpsycho.wordpress.com/tag/psychodrama/GET	C:/My%20Web%20Sites/waheed/waheedpsycho.wordpress.com/tag/psychodrama/GET	(from https://waheedpsycho.wordpress.com/tag/psychodrama/)
17:58:38	4206/4206	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22c5af72eb5c1d746558d430e071d252b8%22	https://waheedpsycho.wordpress.com/tag/psychodrama/feed/	C:/My%20Web%20Sites/waheed/waheedpsycho.wordpress.com/tag/psychodrama/feed/index.html	(from https://waheedpsycho.wordpress.com/tag/psychodrama/)
17:58:39	0/0	---MC-	302	error ('Found')	text/html	date:Fri,%2006%20Oct%202023%2014:58:39%20GMT	https://waheedpsycho.wordpress.com/wp-admin/customize.php?url=https%3A%2F%2Fwaheedpsycho.wordpress.com%2Ftag%2Fpsychodrama%2F	C:/My%20Web%20Sites/waheed/waheedpsycho.wordpress.com/wp-admin/customizeb83e.php	(from https://waheedpsycho.wordpress.com/tag/psychodrama/)
17:58:39	0/0	---MC-	302	error ('Found')	text/html	date:Fri,%2006%20Oct%202023%2014:58:39%20GMT	https://waheedpsycho.wordpress.com/wp-login.php?redirect_to=https%3A%2F%2Fwaheedpsycho.wordpress.com%2Fwp-admin%2Fcustomize.php%3Furl%3Dhttps%253A%252F%252Fwaheedpsycho.wordpress.com%252Ftag%252Fpsychodrama%252F&reauth=1	C:/My%20Web%20Sites/waheed/waheedpsycho.wordpress.com/wp-login74c7.php	(from https://waheedpsycho.wordpress.com/tag/psychodrama/)
17:58:41	0/0	---MC-	302	error ('Found')	text/html	date:Fri,%2006%20Oct%202023%2014:58:40%20GMT	https://waheedpsycho.wordpress.com/2020/05/15/psychosexual-stages/?share=twitter	C:/My%20Web%20Sites/waheed/waheedpsycho.wordpress.com/2020/05/15/psychosexual-stages/index9a7b.html	(from https://waheedpsycho.wordpress.com/2020/05/15/psychosexual-stages/)
17:58:41	963/963	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%221064a447e07db50dd4fcc53d0e77e99b%22	https://waheedpsycho.wordpress.com/2020/05/15/psychosexual-stages/feed/	C:/My%20Web%20Sites/waheed/waheedpsycho.wordpress.com/2020/05/15/psychosexual-stages/feed/index.html	(from https://waheedpsycho.wordpress.com/2020/05/15/psychosexual-stages/)
17:58:41	0/0	---MC-	302	error ('Found')	text/html	date:Fri,%2006%20Oct%202023%2014:58:41%20GMT	https://waheedpsycho.wordpress.com/2020/05/15/psychosexual-stages/?share=facebook	C:/My%20Web%20Sites/waheed/waheedpsycho.wordpress.com/2020/05/15/psychosexual-stages/index5a58.html	(from https://waheedpsycho.wordpress.com/2020/05/15/psychosexual-stages/)
17:58:41	149395/149395	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2006%20Oct%202023%2014:58:41%20GMT	https://waheedpsycho.wordpress.com/2020/05/15/psychosexual-stages/GET	C:/My%20Web%20Sites/waheed/waheedpsycho.wordpress.com/2020/05/15/psychosexual-stages/GET	(from https://waheedpsycho.wordpress.com/2020/05/15/psychosexual-stages/)
17:58:42	0/0	---MC-	302	error ('Found')	text/html	date:Fri,%2006%20Oct%202023%2014:58:42%20GMT	https://waheedpsycho.wordpress.com/wp-admin/customize.php?url=https%3A%2F%2Fwaheedpsycho.wordpress.com%2F2020%2F05%2F15%2Fpsychosexual-stages%2F	C:/My%20Web%20Sites/waheed/waheedpsycho.wordpress.com/wp-admin/customize176d.php	(from https://waheedpsycho.wordpress.com/2020/05/15/psychosexual-stages/)
17:58:42	0/0	---MC-	302	error ('Found')	text/html	date:Fri,%2006%20Oct%202023%2014:58:42%20GMT	https://waheedpsycho.wordpress.com/wp-login.php?redirect_to=https%3A%2F%2Fwaheedpsycho.wordpress.com%2Fwp-admin%2Fcustomize.php%3Furl%3Dhttps%253A%252F%252Fwaheedpsycho.wordpress.com%252F2020%252F05%252F15%252Fpsychosexual-stages%252F&reauth=1	C:/My%20Web%20Sites/waheed/waheedpsycho.wordpress.com/wp-logindd80.php	(from https://waheedpsycho.wordpress.com/2020/05/15/psychosexual-stages/)
17:58:44	948/948	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22cae56461686721c521aa3420dd9d79ee%22	https://waheedpsycho.wordpress.com/2020/05/15/psychoanalysis/feed/	C:/My%20Web%20Sites/waheed/waheedpsycho.wordpress.com/2020/05/15/psychoanalysis/feed/index.html	(from https://waheedpsycho.wordpress.com/2020/05/15/psychoanalysis/)
17:58:44	0/0	---MC-	302	error ('Found')	text/html	date:Fri,%2006%20Oct%202023%2014:58:44%20GMT	https://waheedpsycho.wordpress.com/2020/05/15/psychoanalysis/?share=twitter	C:/My%20Web%20Sites/waheed/waheedpsycho.wordpress.com/2020/05/15/psychoanalysis/index9a7b.html	(from https://waheedpsycho.wordpress.com/2020/05/15/psychoanalysis/)
17:58:44	149424/149424	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2006%20Oct%202023%2014:58:44%20GMT	https://waheedpsycho.wordpress.com/2020/05/15/psychoanalysis/GET	C:/My%20Web%20Sites/waheed/waheedpsycho.wordpress.com/2020/05/15/psychoanalysis/GET	(from https://waheedpsycho.wordpress.com/2020/05/15/psychoanalysis/)
17:58:45	159802/159802	---MCZ	200	added ('OK')	text/html	date:Fri,%2006%20Oct%202023%2014:58:44%20GMT	https://waheedpsycho.wordpress.com/2020/05/15/sigmund-freud/	C:/My%20Web%20Sites/waheed/waheedpsycho.wordpress.com/2020/05/15/sigmund-freud/index.html	(from https://waheedpsycho.wordpress.com/2020/05/15/psychoanalysis/)
17:58:45	0/0	---MC-	302	error ('Found')	text/html	date:Fri,%2006%20Oct%202023%2014:58:44%20GMT	https://waheedpsycho.wordpress.com/2020/05/15/psychoanalysis/?share=facebook	C:/My%20Web%20Sites/waheed/waheedpsycho.wordpress.com/2020/05/15/psychoanalysis/index5a58.html	(from https://waheedpsycho.wordpress.com/2020/05/15/psychoanalysis/)
17:58:45	0/0	---MC-	302	error ('Found')	text/html	date:Fri,%2006%20Oct%202023%2014:58:45%20GMT	https://waheedpsycho.wordpress.com/wp-admin/customize.php?url=https%3A%2F%2Fwaheedpsycho.wordpress.com%2F2020%2F05%2F15%2Fpsychoanalysis%2F	C:/My%20Web%20Sites/waheed/waheedpsycho.wordpress.com/wp-admin/customizedf4e.php	(from https://waheedpsycho.wordpress.com/2020/05/15/psychoanalysis/)
17:58:46	0/0	---MC-	302	error ('Found')	text/html	date:Fri,%2006%20Oct%202023%2014:58:46%20GMT	https://waheedpsycho.wordpress.com/wp-login.php?redirect_to=https%3A%2F%2Fwaheedpsycho.wordpress.com%2Fwp-admin%2Fcustomize.php%3Furl%3Dhttps%253A%252F%252Fwaheedpsycho.wordpress.com%252F2020%252F05%252F15%252Fpsychoanalysis%252F&reauth=1	C:/My%20Web%20Sites/waheed/waheedpsycho.wordpress.com/wp-login45cc.php	(from https://waheedpsycho.wordpress.com/2020/05/15/psychoanalysis/)
17:58:47	0/0	---MC-	302	error ('Found')	text/html	date:Fri,%2006%20Oct%202023%2014:58:47%20GMT	https://waheedpsycho.wordpress.com/2020/05/15/unconscious-mind/?share=facebook	C:/My%20Web%20Sites/waheed/waheedpsycho.wordpress.com/2020/05/15/unconscious-mind/index5a58.html	(from https://waheedpsycho.wordpress.com/2020/05/15/unconscious-mind/)
17:58:47	0/0	---MC-	302	error ('Found')	text/html	date:Fri,%2006%20Oct%202023%2014:58:47%20GMT	https://waheedpsycho.wordpress.com/2020/05/15/unconscious-mind/?share=twitter	C:/My%20Web%20Sites/waheed/waheedpsycho.wordpress.com/2020/05/15/unconscious-mind/index9a7b.html	(from https://waheedpsycho.wordpress.com/2020/05/15/unconscious-mind/)
17:58:47	954/954	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%221667a7165654e9cdf6214cb1dff9432e%22	https://waheedpsycho.wordpress.com/2020/05/15/unconscious-mind/feed/	C:/My%20Web%20Sites/waheed/waheedpsycho.wordpress.com/2020/05/15/unconscious-mind/feed/index.html	(from https://waheedpsycho.wordpress.com/2020/05/15/unconscious-mind/)
17:58:48	149428/149428	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2006%20Oct%202023%2014:58:47%20GMT	https://waheedpsycho.wordpress.com/2020/05/15/unconscious-mind/GET	C:/My%20Web%20Sites/waheed/waheedpsycho.wordpress.com/2020/05/15/unconscious-mind/GET	(from https://waheedpsycho.wordpress.com/2020/05/15/unconscious-mind/)
17:58:48	0/0	---MC-	302	error ('Found')	text/html	date:Fri,%2006%20Oct%202023%2014:58:48%20GMT	https://waheedpsycho.wordpress.com/wp-admin/customize.php?url=https%3A%2F%2Fwaheedpsycho.wordpress.com%2F2020%2F05%2F15%2Funconscious-mind%2F	C:/My%20Web%20Sites/waheed/waheedpsycho.wordpress.com/wp-admin/customize68bb.php	(from https://waheedpsycho.wordpress.com/2020/05/15/unconscious-mind/)
17:58:48	0/0	---MC-	302	error ('Found')	text/html	date:Fri,%2006%20Oct%202023%2014:58:48%20GMT	https://waheedpsycho.wordpress.com/wp-login.php?redirect_to=https%3A%2F%2Fwaheedpsycho.wordpress.com%2Fwp-admin%2Fcustomize.php%3Furl%3Dhttps%253A%252F%252Fwaheedpsycho.wordpress.com%252F2020%252F05%252F15%252Funconscious-mind%252F&reauth=1	C:/My%20Web%20Sites/waheed/waheedpsycho.wordpress.com/wp-login7fb3.php	(from https://waheedpsycho.wordpress.com/2020/05/15/unconscious-mind/)
17:58:50	0/0	---MC-	302	error ('Found')	text/html	date:Fri,%2006%20Oct%202023%2014:58:50%20GMT	https://waheedpsycho.wordpress.com/2020/05/04/eysenck/?share=facebook	C:/My%20Web%20Sites/waheed/waheedpsycho.wordpress.com/2020/05/04/eysenck/index5a58.html	(from https://waheedpsycho.wordpress.com/2020/05/04/eysenck/)
17:58:50	927/927	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22b044ec5e1dd5d36199872e693206a92d%22	https://waheedpsycho.wordpress.com/2020/05/04/eysenck/feed/	C:/My%20Web%20Sites/waheed/waheedpsycho.wordpress.com/2020/05/04/eysenck/feed/index.html	(from https://waheedpsycho.wordpress.com/2020/05/04/eysenck/)
17:58:50	0/0	---MC-	302	error ('Found')	text/html	date:Fri,%2006%20Oct%202023%2014:58:50%20GMT	https://waheedpsycho.wordpress.com/2020/05/04/eysenck/?share=twitter	C:/My%20Web%20Sites/waheed/waheedpsycho.wordpress.com/2020/05/04/eysenck/index9a7b.html	(from https://waheedpsycho.wordpress.com/2020/05/04/eysenck/)
17:58:51	149371/149371	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2006%20Oct%202023%2014:58:50%20GMT	https://waheedpsycho.wordpress.com/2020/05/04/eysenck/GET	C:/My%20Web%20Sites/waheed/waheedpsycho.wordpress.com/2020/05/04/eysenck/GET	(from https://waheedpsycho.wordpress.com/2020/05/04/eysenck/)
17:58:51	0/0	---MC-	302	error ('Found')	text/html	date:Fri,%2006%20Oct%202023%2014:58:51%20GMT	https://waheedpsycho.wordpress.com/wp-admin/customize.php?url=https%3A%2F%2Fwaheedpsycho.wordpress.com%2F2020%2F05%2F04%2Feysenck%2F	C:/My%20Web%20Sites/waheed/waheedpsycho.wordpress.com/wp-admin/customize529b.php	(from https://waheedpsycho.wordpress.com/2020/05/04/eysenck/)
17:58:51	0/0	---MC-	302	error ('Found')	text/html	date:Fri,%2006%20Oct%202023%2014:58:51%20GMT	https://waheedpsycho.wordpress.com/wp-login.php?redirect_to=https%3A%2F%2Fwaheedpsycho.wordpress.com%2Fwp-admin%2Fcustomize.php%3Furl%3Dhttps%253A%252F%252Fwaheedpsycho.wordpress.com%252F2020%252F05%252F04%252Feysenck%252F&reauth=1	C:/My%20Web%20Sites/waheed/waheedpsycho.wordpress.com/wp-loginee68.php	(from https://waheedpsycho.wordpress.com/2020/05/04/eysenck/)
17:58:53	0/0	---MC-	302	error ('Found')	text/html	date:Fri,%2006%20Oct%202023%2014:58:53%20GMT	https://waheedpsycho.wordpress.com/wp-admin/customize.php?url=https%3A%2F%2Fwaheedpsycho.wordpress.com%2F2020%2F04%2F19%2Flinks-2%2F%3Flike_comment%3D1%26_wpnonce%3De400c9d398	C:/My%20Web%20Sites/waheed/waheedpsycho.wordpress.com/wp-admin/customize8b66.php	(from https://waheedpsycho.wordpress.com/2020/04/19/links-2/?like_comment=1&_wpnonce=e400c9d398)
